File,Property,PlainTextAttribute,Line
Models/Reports/PerformanceReportModels.cs,Performance,False,174
Models/RiskActivityModel.cs,DESCRIPTION,False,10
Models/RiskActivityModel.cs,SUB_GROUP_DESC,False,12
Models/RiskAssessmentEntTypeModel.cs,PARENT_OFFICE,False,5
Models/RiskAssessmentEntTypeModel.cs,NAME,False,6
Models/RiskAssessmentEntTypeModel.cs,BRANCH_CODE,False,7
Models/RiskAssessmentEntTypeModel.cs,RISK_RATING,False,8
Models/RiskAssessmentEntTypeModel.cs,RISK_CATEGORY,False,9
Models/RiskGroupModel.cs,DESCRIPTION,False,6
Models/RiskModel.cs,DESCRIPTION,False,6
Models/RiskModel.cs,RATING,False,7
Models/RiskProcessDefinitionModel.cs,P_NAME,False,6
Models/RiskProcessDetailsModel.cs,TITLE,False,8
Models/RiskProcessDetailsModel.cs,ACTIVE,False,9
Models/RiskProcessTransactionsModel.cs,DIV_NAME,False,11
Models/RiskProcessTransactionsModel.cs,DESCRIPTION,False,12
Models/RiskProcessTransactionsModel.cs,CONTROL_OWNER,False,13
Models/RiskProcessTransactionsModel.cs,ACTION,False,14
Models/RiskProcessTransactionsModel.cs,RISK,False,16
Models/RiskProcessTransactionsModel.cs,SUB_PROCESS_NAME,False,19
Models/RiskProcessTransactionsModel.cs,PROCESS_NAME,False,21
Models/RiskProcessTransactionsModel.cs,PROCESS_STATUS,False,23
Models/RiskProcessTransactionsModel.cs,PROCESS_COMMENTS,False,25
Models/RiskProcessTransactionsModel.cs,VIOLATION_NAME,False,27
Models/RiskRatingModelForBranchesWorking.cs,MainProcessRiskSequence,False,6
Models/RiskRatingModelForBranchesWorking.cs,MainProcess,False,7
Models/RiskRatingModelForBranchesWorking.cs,MainProcessWeightAssigned,False,8
Models/RiskRatingModelForBranchesWorking.cs,SubProcessRiskSequence,False,9
Models/RiskRatingModelForBranchesWorking.cs,SubProcess,False,10
Models/RiskRatingModelForBranchesWorking.cs,SubProcessWeightAssigned,False,11
Models/RiskRatingModelForBranchesWorking.cs,High,False,12
Models/RiskRatingModelForBranchesWorking.cs,Medium,False,13
Models/RiskRatingModelForBranchesWorking.cs,Low,False,14
Models/RiskRatingModelForBranchesWorking.cs,TotalNoOfTest,False,15
Models/RiskRatingModelForBranchesWorking.cs,AvailableWeightedScore,False,16
Models/RiskRatingModelForBranchesWorking.cs,AvailableProcessScore,False,17
Models/RiskRatingModelForBranchesWorking.cs,TotalHigh,False,18
Models/RiskRatingModelForBranchesWorking.cs,TotalMedium,False,19
Models/RiskRatingModelForBranchesWorking.cs,TotalLow,False,20
Models/RiskRatingModelForBranchesWorking.cs,TotalObservations,False,21
Models/RiskRatingModelForBranchesWorking.cs,TotalScoreSubProcess,False,22
Models/RiskRatingModelForBranchesWorking.cs,WeightedAverageScore,False,23
Models/RiskRatingModelForBranchesWorking.cs,TotalScoreProcess,False,24
Models/RiskRatingModelForBranchesWorking.cs,WeightedAverageScoreOverall,False,25
Models/RiskSubGroupModel.cs,DESCRIPTION,False,9
Models/RiskSubGroupModel.cs,GROUP_DESC,False,11
Models/RoleActivityLogModel.cs,USER_PP_NUMBER,False,6
Models/RoleActivityLogModel.cs,USER_NAME,False,7
Models/RoleActivityLogModel.cs,START_DATE,False,8
Models/RoleActivityLogModel.cs,END_DATE,False,9
Models/RoleActivityLogModel.cs,ACT_DATE,False,10
Models/RoleActivityLogModel.cs,ACTIVITY,False,11
Models/RoleActivityLogModel.cs,ACTIONS,False,12
Models/RoleActivityLogModel.cs,DURATION,False,13
Models/RoleRespModel.cs,DESCRIPTION,False,7
Models/RoleRespModel.cs,STATUS,False,8
Models/SBPObservationModels.cs,Ref_No,False,12
Models/SBPObservationModels.cs,Function_Name,False,13
Models/SBPObservationModels.cs,Para_No,False,14
Models/SBPObservationModels.cs,SBP_Observation,False,15
Models/SBPObservationModels.cs,SBP_Directions,False,16
Models/SBPObservationModels.cs,Compliance_Quarter,False,17
Models/SBPObservationModels.cs,Created_By,False,18
Models/SBPObservationModels.cs,RefNo,True,27
Models/SBPObservationModels.cs,FunctionName,True,30
Models/SBPObservationModels.cs,ParaNo,True,33
Models/SBPObservationModels.cs,SBPObservation,False,36
Models/SBPObservationModels.cs,SBPDirections,False,39
Models/SBPObservationModels.cs,ComplianceQuarter,True,42
Models/SBPObservationModels.cs,User,False,47
Models/SBPObservationModels.cs,Ref_No,False,54
Models/SBPObservationModels.cs,Bank_Response,False,55
Models/SBPObservationModels.cs,Compliance_Status,False,57
Models/SBPObservationModels.cs,IAD_Validation,False,58
Models/SBPObservationModels.cs,Entered_By,False,59
Models/SBPObservationModels.cs,RefNo,True,67
Models/SBPObservationModels.cs,BankResponse,False,70
Models/SBPObservationModels.cs,ComplianceStatus,True,73
Models/SBPObservationModels.cs,IADValidation,True,76
Models/SBPObservationModels.cs,User,True,79
Models/SBPObservationModels.cs,Ref_No,False,91
Models/SBPObservationModels.cs,Function_Name,False,92
Models/SBPObservationModels.cs,Para_No,False,93
Models/SBPObservationModels.cs,SBP_Observation,False,94
Models/SBPObservationModels.cs,SBP_Directions,False,95
Models/SBPObservationModels.cs,Compliance_Quarter,False,96
Models/SBPObservationModels.cs,Latest_Bank_Response,False,97
Models/SBPObservationModels.cs,Compliance_Status,False,99
Models/SBPObservationModels.cs,IAD_Validation,False,100
Models/SBPObservationModels.cs,Observation_Type,False,101
Models/SBPObservationModels.cs,RefNo,False,107
Models/SBPObservationModels.cs,FunctionName,False,108
Models/SBPObservationModels.cs,ParaNo,False,109
Models/SBPObservationModels.cs,SBPObservation,False,110
Models/SBPObservationModels.cs,SBPDirections,False,111
Models/SBPObservationModels.cs,ComplianceQuarter,False,112
Models/SBPObservationModels.cs,LatestBankResponse,False,113
Models/SBPObservationModels.cs,ComplianceStatus,False,116
Models/SBPObservationModels.cs,IADValidation,False,117
Models/SBPObservationModels.cs,EnteredBy,False,118
Models/SBPObservationModels.cs,ObservationTypeName,False,123
Models/SBPObservationModels.cs,Ref_No,False,136
Models/SBPObservationModels.cs,Function_Name,False,137
Models/SBPObservationModels.cs,Para_No,False,138
Models/SBPObservationModels.cs,SBP_Observation,False,139
Models/SBPObservationModels.cs,SBP_Directions,False,140
Models/SBPObservationModels.cs,Bank_Response,False,142
Models/SBPObservationModels.cs,Compliance_Status,False,143
Models/SBPObservationModels.cs,IAD_Validation,False,144
Models/SBPObservationModels.cs,Entered_By,False,145
Models/SBPObservationModels.cs,RefNo,False,152
Models/SBPObservationModels.cs,FunctionName,False,153
Models/SBPObservationModels.cs,ParaNo,False,154
Models/SBPObservationModels.cs,SBPObservation,False,155
Models/SBPObservationModels.cs,SBPDirections,False,156
Models/SBPObservationModels.cs,BankResponse,False,164
Models/SBPObservationModels.cs,ComplianceStatus,False,166
Models/SBPObservationModels.cs,IADValidation,False,167
Models/SBPObservationModels.cs,EnteredBy,False,168
Models/SBPObservationModels.cs,Message,False,175
Models/SBPObservationModels.cs,NewPassword,False,181
Models/SBPObservationModels.cs,UpdatedBy,False,191
Models/SM/ExceptionMonitorModel.cs,EntName,False,9
Models/SM/ExceptionMonitorModel.cs,LastRunDateDisp,False,12
Models/SM/ExceptionMonitorModel.cs,EntName,False,20
Models/SM/ExceptionMonitorModel.cs,ReportTitle,False,22
Models/SM/ExceptionMonitorModel.cs,LastExceptionDateDisp,False,24
Models/SM/ExceptionMonitorModel.cs,LastRunDateDisp,False,25
Models/SM/ExceptionMonitorModel.cs,LastStatus,False,26
Models/SM/ExceptionMonitorModel.cs,LastErrorMessage,False,27
Models/SM/ExceptionMonitorModel.cs,ExecutionDates,False,35
Models/SM/ExceptionMonitorModel.cs,ReportingPeriod,False,36
Models/SM/ExceptionMonitorModel.cs,ReportTitle,False,37
Models/SM/ExceptionMonitorModel.cs,ReportType,False,38
Models/SM/ExceptionReportFormatModel.cs,ColumnName,False,11
Models/SM/ExceptionReportFormatModel.cs,ColumnHeader,False,15
Models/SM/ExceptionReportFormatModel.cs,DataType,False,17
Models/SM/ExceptionReportFormatModel.cs,IsActive,False,18
Models/SearchChecklistDetailsModel.cs,PROCESS,False,7
Models/SearchChecklistDetailsModel.cs,SUB_PROCESS,False,8
Models/SearchChecklistDetailsModel.cs,PROCESS_DETAIL,False,9
Models/SearchChecklistDetailsModel.cs,RISK,False,10
Models/SeriousFraudulentObsGM.cs,P_NAME,False,6
Models/SeriousFraudulentObsGM.cs,TOTAL_NO,False,7
Models/SeriousFraudulentObsGM.cs,C_TOTAL_NO,False,8
Models/SeriousFraudulentObsGM.cs,A1,False,9
Models/SeriousFraudulentObsGM.cs,C_A1,False,10
Models/SeriousFraudulentObsGM.cs,AMOUNT,False,11
Models/SeriousFraudulentObsGM.cs,C_AMOUNT,False,12
Models/SeriousFraudulentObsGM.cs,PER_INV,False,13
Models/SeriousFraudulentObsGM.cs,C_PER_INV,False,14
Models/SeriousFraudulentObsGMDetails.cs,P_NAME,False,5
Models/SeriousFraudulentObsGMDetails.cs,C_NAME,False,6
Models/SeriousFraudulentObsGMDetails.cs,AUDIT_PERIOD,False,7
Models/SeriousFraudulentObsGMDetails.cs,PARA_NO,False,8
Models/SeriousFraudulentObsGMDetails.cs,ANNEX_HEADING,False,9
Models/SeriousFraudulentObsGMDetails.cs,RISK,False,10
Models/SeriousFraudulentObsGMDetails.cs,GIST_OF_PARAS,False,11
Models/SeriousFraudulentObsGMDetails.cs,AMOUNT_INVOLVED,False,12
Models/SessionUser.cs,SessionId,False,18
Models/SessionUser.cs,IPAddress,False,19
Models/SessionUser.cs,MACAddress,False,20
Models/SessionUser.cs,FirstMACCardAddress,False,21
Models/SessionUser.cs,Name,False,22
Models/SessionUser.cs,PPNumber,False,23
Models/SessionUser.cs,Email,False,24
Models/SessionUser.cs,IsActive,False,25
Models/SessionUser.cs,UserLocationType,False,26
Models/SessionUser.cs,UserEntityName,False,38
Models/SessionUser.cs,UserParentEntityName,False,39
Models/SessionUser.cs,UserRoleName,False,40
Models/SettledParasModel.cs,ENTITY_ID,False,5
Models/SettledParasModel.cs,PARENT_ID,False,6
Models/SettledParasModel.cs,REPORTING_OFFICE,False,7
Models/SettledParasModel.cs,PLACE_OF_POSTING,False,8
Models/SettledParasModel.cs,AUDIT_PERIOD,False,9
Models/SettledParasModel.cs,PARA_NO,False,10
Models/SettledParasModel.cs,GIST,False,11
Models/SettledParasModel.cs,SETTLED_ON,False,12
Models/SettledParasModel.cs,AUDITED_BY,False,13
Models/SettledParasMonitoringModel.cs,REPORTING_OFFICE,False,5
Models/SettledParasMonitoringModel.cs,ENTITY_NAME,False,6
Models/SettledParasMonitoringModel.cs,AUDIT_PERIOD,False,7
Models/SettledParasMonitoringModel.cs,PARA_NO,False,8
Models/SettledParasMonitoringModel.cs,SETTLED_BY,False,9
Models/SettledParasMonitoringModel.cs,SETTLED_ON,False,10
Models/SettledParasMonitoringModel.cs,RISK,False,11
Models/SettledParasMonitoringModel.cs,PARA_CATEGORY,False,12
Models/SettledParasMonitoringModel.cs,REF_P,False,13
Models/SettledParasMonitoringModel.cs,AU_OBS_ID,False,14
Models/SettledParasMonitoringModel.cs,COMPLIANCE_CYCLE,False,15
Models/SettledParasMonitoringModel.cs,ENTITY_ID,False,16
Models/SettledParasMonitoringModel.cs,AUDITED_BY,False,17
Models/SettledPostCompliancesModel.cs,COMPLIANCE_UNIT,False,5
Models/SettledPostCompliancesModel.cs,COMPLIANCE_SETTLEMENT_OFFICER,False,6
Models/SettledPostCompliancesModel.cs,COMPLIANCE_UNIT_INCHARGE,False,7
Models/SettledPostCompliancesModel.cs,ENTITY_ID,False,8
Models/SettledPostCompliancesModel.cs,ENTITY_NAME,False,9
Models/SettledPostCompliancesModel.cs,COM_KEY,False,10
Models/SettledPostCompliancesModel.cs,AUDIT_PERIOD,False,11
Models/SettledPostCompliancesModel.cs,PARA_STATUS,False,12
Models/SettledPostCompliancesModel.cs,PARA_RISK,False,13
Models/SettledPostCompliancesModel.cs,PARA_NO,False,14
Models/SettledPostCompliancesModel.cs,GIST_OF_PARAS,False,17
Models/SettledPostCompliancesModel.cs,NEXT_R_ID,False,18
Models/SettledPostCompliancesModel.cs,PREV_R_ID,False,19
Models/SettledPostCompliancesModel.cs,STATUS_UP,False,20
Models/SettledPostCompliancesModel.cs,STATUS_DOWN,False,21
Models/SettledPostCompliancesModel.cs,INDICATOR,False,22
Models/SettledPostCompliancesModel.cs,PREV_ROLE,False,23
Models/SettledPostCompliancesModel.cs,NEXT_ROLE,False,24
Models/SettledPostCompliancesModel.cs,COM_ID,False,25
Models/SettledPostCompliancesModel.cs,SETTLED_ON,False,26
Models/SettledPostCompliancesModel.cs,COM_STAGE,False,27
Models/SettledPostCompliancesModel.cs,COM_STATUS,False,28
Models/SettledPostCompliancesModel.cs,COM_CYCLE,False,29
Models/SpecialAuditPlanModel.cs,PLAN_ID,False,5
Models/SpecialAuditPlanModel.cs,AUDITED_BY,False,6
Models/SpecialAuditPlanModel.cs,AUDITED_BY_ID,False,7
Models/SpecialAuditPlanModel.cs,REPORTING_OFFICE,False,8
Models/SpecialAuditPlanModel.cs,REPORTING_OFFICE_ID,False,9
Models/SpecialAuditPlanModel.cs,ENTITY_NAME,False,10
Models/SpecialAuditPlanModel.cs,ENTITY_ID,False,11
Models/SpecialAuditPlanModel.cs,AUDIT_PERIOD,False,12
Models/SpecialAuditPlanModel.cs,AUDIT_PERIOD_ID,False,13
Models/SpecialAuditPlanModel.cs,NATURE,False,14
Models/SpecialAuditPlanModel.cs,NATURE_ID,False,15
Models/SpecialAuditPlanModel.cs,NO_DAYS,False,16
Models/StaffPositionModel.cs,EMPLOYEE_NAME,False,7
Models/StaffPositionModel.cs,QUALIFICATION,False,8
Models/StaffPositionModel.cs,DESIGNATION,False,10
Models/StaffPositionModel.cs,RANK_DESC,False,12
Models/StaffPositionModel.cs,PLACE_OF_POSTING,False,14
Models/StatusWiseComplianceModel.cs,parent_id,False,5
Models/StatusWiseComplianceModel.cs,parent_Office,False,6
Models/StatusWiseComplianceModel.cs,entity_id,False,7
Models/StatusWiseComplianceModel.cs,entity_name,False,8
Models/StatusWiseComplianceModel.cs,auditby_id,False,9
Models/StatusWiseComplianceModel.cs,complaince_Submitted,False,10
Models/StatusWiseComplianceModel.cs,complaince_received_at_Incharge_implementation,False,11
Models/StatusWiseComplianceModel.cs,referredback_by_Controlling_office,False,12
Models/StatusWiseComplianceModel.cs,complaince_Submitted_To_Incharge_AZ,False,13
Models/StatusWiseComplianceModel.cs,complaince_Referred_back_by_Incharge_Implementation,False,14
Models/StatusWiseComplianceModel.cs,para_settled_by_Incharge_AZ,False,15
Models/StatusWiseComplianceModel.cs,complaince_Referred_back_by_Incharge_AZ,False,16
Models/SubCheckListStatus.cs,HEADING,False,8
Models/SubCheckListStatus.cs,RISK_SEQUENCE,False,9
Models/SubCheckListStatus.cs,RISK_WEIGHTAGE,False,10
Models/SubCheckListStatus.cs,PROCESS,False,11
Models/SubCheckListStatus.cs,COMMENTS,False,12
Models/SubCheckListStatus.cs,Status,False,14
Models/SubEntitiesModel.cs,NAME,False,8
Models/SubEntitiesModel.cs,STATUS,False,11
Models/SubEntitiesModel.cs,Division_Name,False,13
Models/SubEntitiesModel.cs,Department_Name,False,15
Models/SubMenuModel.cs,SUB_MENU_ID,False,5
Models/SubMenuModel.cs,MENU_ID,False,6
Models/SubMenuModel.cs,SUB_MENU_NAME,False,7
Models/SubMenuModel.cs,SUB_MENU_ORDER,False,8
Models/SubMenuModel.cs,DESCRIPTION,False,9
Models/SubMenuModel.cs,STATUS,False,10
Models/SubProcessUpdateModelForReviewAndAuthorizeModel.cs,P_ID,False,5
Models/SubProcessUpdateModelForReviewAndAuthorizeModel.cs,NEW_P_ID,False,6
Models/SubProcessUpdateModelForReviewAndAuthorizeModel.cs,SP_ID,False,7
Models/SubProcessUpdateModelForReviewAndAuthorizeModel.cs,NEW_SP_ID,False,8
Models/SubProcessUpdateModelForReviewAndAuthorizeModel.cs,PROCESS_NAME,False,9
Models/SubProcessUpdateModelForReviewAndAuthorizeModel.cs,NEW_PROCESS_NAME,False,10
Models/SubProcessUpdateModelForReviewAndAuthorizeModel.cs,SUB_PROCESS_NAME,False,11
Models/SubProcessUpdateModelForReviewAndAuthorizeModel.cs,NEW_SUB_PROCESS_NAME,False,12
Models/SubProcessUpdateModelForReviewAndAuthorizeModel.cs,COMMENTS,False,13
Models/TaskListModel.cs,ENTITY_TYPE_DESC,False,15
Models/TaskListModel.cs,ENTITY_NAME,False,16
Models/TaskListModel.cs,AUDIT_START_DATE,False,17
Models/TaskListModel.cs,AUDIT_END_DATE,False,18
Models/TaskListModel.cs,ENG_STATUS,False,20
Models/TaskListModel.cs,ENG_NEXT_STATUS,False,21
Models/TaskListModel.cs,ISACTIVE,False,22
Models/TaskListModel.cs,TEAM_NAME,False,23
Models/TaskListModel.cs,EMP_NAME,False,24
Models/TaskListModel.cs,WORKING_PAPER,False,25
Models/TaskListModel.cs,PRE_INFO,False,26
Models/TaskListModel.cs,AUDIT_YEAR,False,27
Models/TaskListModel.cs,ISCLOSE,False,28
Models/TaskListModel.cs,REPORTING,False,31
Models/TentativePlanModel.cs,ZONE_NAME,False,9
Models/TentativePlanModel.cs,NATURE_OF_AUDIT,False,10
Models/TentativePlanModel.cs,CODE,False,11
Models/TentativePlanModel.cs,ENTITY_NAME,False,12
Models/TentativePlanModel.cs,ENT_TYPE,False,15
Models/TentativePlanModel.cs,BR_NAME,False,16
Models/TentativePlanModel.cs,RISK,False,17
Models/TentativePlanModel.cs,BR_SIZE,False,18
Models/TentativePlanModel.cs,PERIOD_NAME,False,19
Models/TentativePlanModel.cs,FREQUENCY_DESCRIPTION,False,20
Models/TentativePlanModel.cs,REPORTING_OFFICE,False,21
Models/TraditionalRiskRatingModel.cs,MAIN_PROCESS,False,6
Models/TraditionalRiskRatingModel.cs,RISK_MODEL,False,7
Models/TraditionalRiskRatingModel.cs,MAX_NUMBER,False,8
Models/TraditionalRiskRatingModel.cs,WEIGHTAGE_AVERAGE,False,9
Models/TraditionalRiskRatingModel.cs,GRAVITY_RISK,False,10
Models/TraditionalRiskRatingModel.cs,NO_OF_OBSERVATIONS,False,11
Models/TraditionalRiskRatingModel.cs,RISK_BASED_MARKS,False,12
Models/TraditionalRiskRatingModel.cs,WEIGHTED_AVERAGE_MARKS,False,13
Models/TraditionalRiskRatingModel.cs,CIA_MARKS,False,15
Models/UpdateLogModel.cs,User,False,8
Models/UpdateLogModel.cs,Field,False,9
Models/UpdateLogModel.cs,OldValue,False,10
Models/UpdateLogModel.cs,NewValue,False,11
Models/UpdateLogModel.cs,ActionType,False,12
Models/UpdateUserModel.cs,PASSWORD,False,9
Models/UpdateUserModel.cs,EMAIL_ADDRESS,False,10
Models/UpdateUserModel.cs,PPNO,False,11
Models/UpdateUserModel.cs,ISACTIVE,False,12
Models/UserModel.cs,SessionId,False,7
Models/UserModel.cs,IPAddress,False,8
Models/UserModel.cs,MACAddress,False,9
Models/UserModel.cs,FirstMACCardAddress,False,10
Models/UserModel.cs,Name,False,11
Models/UserModel.cs,PPNumber,False,12
Models/UserModel.cs,Email,False,13
Models/UserModel.cs,IsActive,False,14
Models/UserModel.cs,UserLocationType,False,15
Models/UserModel.cs,DivName,False,17
Models/UserModel.cs,DeptName,False,20
Models/UserModel.cs,BranchName,False,22
Models/UserModel.cs,ZoneName,False,24
Models/UserModel.cs,UserRole,False,26
Models/UserModel.cs,UserGroup,False,27
Models/UserModel.cs,UserEntityName,False,34
Models/UserModel.cs,UserParentEntityName,False,35
Models/UserModel.cs,UserRoleName,False,38
Models/UserModel.cs,ErrorCode,False,39
Models/UserModel.cs,ErrorTitle,False,41
Models/UserModel.cs,ErrorMsg,False,42
Models/UserModel.cs,changePassword,False,46
Models/UserRelationshipModel.cs,STATUS,False,12
Models/UserRelationshipModel.cs,FIELD_NAME,False,14
Models/UserRelationshipModel.cs,PARENT_NAME,False,17
Models/UserRelationshipModel.cs,ENTITYTYPEDESC,False,18
Models/UserRelationshipModel.cs,DESCRIPTION,False,20
Models/UserRelationshipModel.cs,CHILD_NAME,False,22
Models/UserRelationshipModel.cs,C_NAME,False,23
Models/UserRelationshipModel.cs,C_TYPE_ID,False,24
Models/UserRelationshipModel.cs,COMPLICE_BY,False,26
Models/UserRelationshipModel.cs,AUDIT_BY,False,28
Models/UserRelationshipModel.cs,GM_OFFICE,False,29
Models/UserRelationshipModel.cs,REPORTING,False,30
Models/UserRelationshipModel.cs,ACTIVE,False,32
Models/UserRoleDetailAdminPanelModel.cs,ROLE_ID,False,5
Models/UserRoleDetailAdminPanelModel.cs,GROUP_ID,False,6
Models/UserRoleDetailAdminPanelModel.cs,GROUP_NAME,False,7
Models/UserWiseOldParasPerformanceModel.cs,AUDIT_ZONEID,False,5
Models/UserWiseOldParasPerformanceModel.cs,ZONENAME,False,6
Models/UserWiseOldParasPerformanceModel.cs,PPNO,False,7
Models/UserWiseOldParasPerformanceModel.cs,PARA_ENTERED,False,8
Models/VersionHistoryModel.cs,VersionNo,False,8
Models/VersionHistoryModel.cs,Description,False,10
Models/VersionHistoryModel.cs,ReleasedBy,False,11
Models/VersionHistoryModel.cs,IsActive,False,14
Models/VoucherCheckingDetailsModel.cs,V_ID,False,5
Models/VoucherCheckingDetailsModel.cs,V_NUMBER,False,6
Models/VoucherCheckingDetailsModel.cs,CATEGORY,False,7
Models/VoucherCheckingDetailsModel.cs,OBSERVATION,False,8
Models/VoucherCheckingDetailsModel.cs,PARA_NO,False,9
Models/YearWiseAllParasModel.cs,AUDIT_PERIOD,False,5
Models/YearWiseAllParasModel.cs,ENTITY_TYPE,False,6
Models/YearWiseAllParasModel.cs,REPORTING_OFFICE,False,7
Models/YearWiseAllParasModel.cs,ENTITY_NAME,False,8
Models/YearWiseAllParasModel.cs,ENTITY_RISK_LEVEL,False,9
Models/YearWiseAllParasModel.cs,FUNCTION_RESP,False,10
Models/YearWiseAllParasModel.cs,AUDIT_ZONE,False,11
Models/YearWiseAllParasModel.cs,PARA_NO,False,12
Models/YearWiseAllParasModel.cs,GIST_OF_PARAS,False,13
Models/YearWiseAllParasModel.cs,RISK,False,14
Models/YearWiseAllParasModel.cs,ANNEXURE,False,15
Models/YearWiseAllParasModel.cs,AMOUNT_INVOLVED,False,16
Models/YearWiseAllParasModel.cs,NO_OF_INSTANCES,False,17
Models/YearWiseAllParasModel.cs,PARA_STATUS,False,18
Models/YearWiseOutstandingObservationsModel.cs,AUDIT_PERIOD,False,6
Models/YearWiseOutstandingObservationsModel.cs,ENTITY_ID,False,7
Models/YearWiseOutstandingObservationsModel.cs,TOTAL_PARAS,False,8
Models/YearWiseOutstandingObservationsModel.cs,SETTLED_PARA,False,9
Models/YearWiseOutstandingObservationsModel.cs,UN_SETTLED_PARA,False,10
Models/YearWiseOutstandingObservationsModel.cs,R1,False,11
Models/YearWiseOutstandingObservationsModel.cs,R2,False,12
Models/YearWiseOutstandingObservationsModel.cs,R3,False,13
Models/ZoneBranchParaStatusModel.cs,Entity_Name,False,5
Models/ZoneModel.cs,ENTITY_NAME,False,8
Models/ZoneModel.cs,ZONECODE,False,9
Models/ZoneModel.cs,ZONENAME,False,10
Models/ZoneModel.cs,DESCRIPTION,False,11
Models/ZoneModel.cs,ISACTIVE,False,12
Models/ZoneWiseOldParasPerformanceModel.cs,ZONEID,False,5
Models/ZoneWiseOldParasPerformanceModel.cs,ZONENAME,False,6
Models/ZoneWiseOldParasPerformanceModel.cs,PARA_ENTERED,False,7
Models/ZoneWiseOldParasPerformanceModel.cs,PARA_PENDING,False,8
Models/ZoneWiseOldParasPerformanceModel.cs,PARA_TOTAL,False,9
Models/viewMemoModel.cs,NEW_PARA_ID,False,8
Models/viewMemoModel.cs,OLD_PARA_ID,False,9
Models/viewMemoModel.cs,AUDIT_PERIOD,False,10
Models/viewMemoModel.cs,PARA_NO,False,11
Models/viewMemoModel.cs,ANNEX,False,12
Models/viewMemoModel.cs,ANNEX_ID,False,13
Models/viewMemoModel.cs,OBS_GIST,False,14
Models/viewMemoModel.cs,OBS_RISK,False,15
Models/viewMemoModel.cs,OBS_RISK_ID,False,16
Models/viewMemoModel.cs,PARA_TEXT,False,17
Models/viewMemoModel.cs,AMOUNT_INV,False,18
Models/viewMemoModel.cs,NO_INSTANCES,False,19
Models/viewMemoModel.cs,INDICATOR,False,20
